utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_000302,P000302,train,core,CORE_B_lifting_rigging_08,lifting_rigging,ASK_STATUS,Dây cẩu đã được kiểm tra chưa?,Has the lifting sling been checked?,core_standard,C0076,critical,"{""concept"": ""C0076""}",True,False,0.95,needs_domain_expert_review,True
OV2_000303,P000303,train,core,CORE_C_lifting_rigging_08,lifting_rigging,REPORT_PROBLEM,Có vấn đề với dây cẩu.,There is a problem with the lifting sling.,core_standard,C0076,critical,"{""concept"": ""C0076""}",True,False,0.95,needs_domain_expert_review,True
OV2_000304,P000304,train,core,CORE_D_lifting_rigging_08,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại dây cẩu sau khi xử lý.,Recheck the lifting sling after corrective action.,core_standard,C0076,critical,"{""concept"": ""C0076""}",True,False,0.95,needs_domain_expert_review,True
OV2_000305,P000305,test,core,CORE_A_lifting_rigging_09,lifting_rigging,REQUEST_INSPECTION,Kiểm tra cáp thép trước khi tiếp tục.,Check the wire rope before continuing.,core_standard,C0077,critical,"{""concept"": ""C0077""}",True,False,0.95,needs_domain_expert_review,False
OV2_000306,P000306,test,core,CORE_B_lifting_rigging_09,lifting_rigging,ASK_STATUS,Cáp thép đã được kiểm tra chưa?,Has the wire rope been checked?,core_standard,C0077,critical,"{""concept"": ""C0077""}",True,False,0.95,needs_domain_expert_review,False
OV2_000307,P000307,dev,core,CORE_C_lifting_rigging_09,lifting_rigging,REPORT_PROBLEM,Có vấn đề với cáp thép.,There is a problem with the wire rope.,core_standard,C0077,critical,"{""concept"": ""C0077""}",True,False,0.95,needs_domain_expert_review,False
OV2_000308,P000308,dev,core,CORE_D_lifting_rigging_09,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại cáp thép sau khi xử lý.,Recheck the wire rope after corrective action.,core_standard,C0077,critical,"{""concept"": ""C0077""}",True,False,0.95,needs_domain_expert_review,False
OV2_000309,P000309,train,core,CORE_A_lifting_rigging_10,lifting_rigging,REQUEST_INSPECTION,Kiểm tra ma ní trước khi tiếp tục.,Check the shackle before continuing.,core_standard,C0078,critical,"{""concept"": ""C0078""}",True,False,0.95,needs_domain_expert_review,True
OV2_000310,P000310,train,core,CORE_B_lifting_rigging_10,lifting_rigging,ASK_STATUS,Ma ní đã được kiểm tra chưa?,Has the shackle been checked?,core_standard,C0078,critical,"{""concept"": ""C0078""}",True,False,0.95,needs_domain_expert_review,True
OV2_000311,P000311,dev,core,CORE_C_lifting_rigging_10,lifting_rigging,REPORT_PROBLEM,Có vấn đề với ma ní.,There is a problem with the shackle.,core_standard,C0078,critical,"{""concept"": ""C0078""}",True,False,0.95,needs_domain_expert_review,False
OV2_000312,P000312,train,core,CORE_D_lifting_rigging_10,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại ma ní sau khi xử lý.,Recheck the shackle after corrective action.,core_standard,C0078,critical,"{""concept"": ""C0078""}",True,False,0.95,needs_domain_expert_review,True
OV2_000313,P000313,dev,core,CORE_A_lifting_rigging_11,lifting_rigging,REQUEST_INSPECTION,Kiểm tra pa lăng trước khi tiếp tục.,Check the hoist before continuing.,core_standard,C0079,high,"{""concept"": ""C0079""}",True,False,0.95,needs_domain_expert_review,False
OV2_000314,P000314,train,core,CORE_B_lifting_rigging_11,lifting_rigging,ASK_STATUS,Pa lăng đã được kiểm tra chưa?,Has the hoist been checked?,core_standard,C0079,high,"{""concept"": ""C0079""}",True,False,0.95,needs_domain_expert_review,True
OV2_000315,P000315,train,core,CORE_C_lifting_rigging_11,lifting_rigging,REPORT_PROBLEM,Có vấn đề với pa lăng.,There is a problem with the hoist.,core_standard,C0079,high,"{""concept"": ""C0079""}",True,False,0.95,needs_domain_expert_review,True
OV2_000316,P000316,train,core,CORE_D_lifting_rigging_11,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại pa lăng sau khi xử lý.,Recheck the hoist after corrective action.,core_standard,C0079,high,"{""concept"": ""C0079""}",True,False,0.95,needs_domain_expert_review,True
OV2_000317,P000317,train,core,CORE_A_lifting_rigging_12,lifting_rigging,REQUEST_INSPECTION,Kiểm tra chân chống cẩu trước khi tiếp tục.,Check the outrigger before continuing.,core_standard,C0080,critical,"{""concept"": ""C0080""}",True,False,0.95,needs_domain_expert_review,True
OV2_000318,P000318,train,core,CORE_B_lifting_rigging_12,lifting_rigging,ASK_STATUS,Chân chống cẩu đã được kiểm tra chưa?,Has the outrigger been checked?,core_standard,C0080,critical,"{""concept"": ""C0080""}",True,False,0.95,needs_domain_expert_review,True
OV2_000319,P000319,train,core,CORE_C_lifting_rigging_12,lifting_rigging,REPORT_PROBLEM,Có vấn đề với chân chống cẩu.,There is a problem with the outrigger.,core_standard,C0080,critical,"{""concept"": ""C0080""}",True,False,0.95,needs_domain_expert_review,True
OV2_000320,P000320,train,core,CORE_D_lifting_rigging_12,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại chân chống cẩu sau khi xử lý.,Recheck the outrigger after corrective action.,core_standard,C0080,critical,"{""concept"": ""C0080""}",True,False,0.95,needs_domain_expert_review,True
OV2_000321,P000321,train,core,CORE_A_lifting_rigging_13,lifting_rigging,REQUEST_INSPECTION,Kiểm tra tải treo trước khi tiếp tục.,Check the suspended load before continuing.,core_standard,C0081,critical,"{""concept"": ""C0081""}",True,False,0.95,needs_domain_expert_review,True
OV2_000322,P000322,train,core,CORE_B_lifting_rigging_13,lifting_rigging,ASK_STATUS,Tải treo đã được kiểm tra chưa?,Has the suspended load been checked?,core_standard,C0081,critical,"{""concept"": ""C0081""}",True,False,0.95,needs_domain_expert_review,True
OV2_000323,P000323,train,core,CORE_C_lifting_rigging_13,lifting_rigging,REPORT_PROBLEM,Có vấn đề với tải treo.,There is a problem with the suspended load.,core_standard,C0081,critical,"{""concept"": ""C0081""}",True,False,0.95,needs_domain_expert_review,True
OV2_000324,P000324,dev,core,CORE_D_lifting_rigging_13,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại tải treo sau khi xử lý.,Recheck the suspended load after corrective action.,core_standard,C0081,critical,"{""concept"": ""C0081""}",True,False,0.95,needs_domain_expert_review,False
OV2_000325,P000325,train,core,CORE_A_lifting_rigging_14,lifting_rigging,REQUEST_INSPECTION,Kiểm tra bán kính quay trước khi tiếp tục.,Check the swing radius before continuing.,core_standard,C0082,critical,"{""concept"": ""C0082""}",True,False,0.95,needs_domain_expert_review,True
OV2_000326,P000326,test,core,CORE_B_lifting_rigging_14,lifting_rigging,ASK_STATUS,Bán kính quay đã được kiểm tra chưa?,Has the swing radius been checked?,core_standard,C0082,critical,"{""concept"": ""C0082""}",True,False,0.95,needs_domain_expert_review,False
OV2_000327,P000327,test,core,CORE_C_lifting_rigging_14,lifting_rigging,REPORT_PROBLEM,Có vấn đề với bán kính quay.,There is a problem with the swing radius.,core_standard,C0082,critical,"{""concept"": ""C0082""}",True,False,0.95,needs_domain_expert_review,False
OV2_000328,P000328,train,core,CORE_D_lifting_rigging_14,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại bán kính quay sau khi xử lý.,Recheck the swing radius after corrective action.,core_standard,C0082,critical,"{""concept"": ""C0082""}",True,False,0.95,needs_domain_expert_review,True
OV2_000329,P000329,train,core,CORE_A_lifting_rigging_15,lifting_rigging,REQUEST_INSPECTION,Kiểm tra người báo hiệu trước khi tiếp tục.,Check the signal person before continuing.,core_standard,C0083,critical,"{""concept"": ""C0083""}",True,False,0.95,needs_domain_expert_review,True
OV2_000330,P000330,train,core,CORE_B_lifting_rigging_15,lifting_rigging,ASK_STATUS,Người báo hiệu đã được kiểm tra chưa?,Has the signal person been checked?,core_standard,C0083,critical,"{""concept"": ""C0083""}",True,False,0.95,needs_domain_expert_review,True
OV2_000331,P000331,train,core,CORE_C_lifting_rigging_15,lifting_rigging,REPORT_PROBLEM,Có vấn đề với người báo hiệu.,There is a problem with the signal person.,core_standard,C0083,critical,"{""concept"": ""C0083""}",True,False,0.95,needs_domain_expert_review,True
OV2_000332,P000332,train,core,CORE_D_lifting_rigging_15,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại người báo hiệu sau khi xử lý.,Recheck the signal person after corrective action.,core_standard,C0083,critical,"{""concept"": ""C0083""}",True,False,0.95,needs_domain_expert_review,True
OV2_000333,P000333,train,core,CORE_A_lifting_rigging_16,lifting_rigging,REQUEST_INSPECTION,Kiểm tra người móc cẩu trước khi tiếp tục.,Check the rigger before continuing.,core_standard,C0084,critical,"{""concept"": ""C0084""}",True,False,0.95,needs_domain_expert_review,True
OV2_000334,P000334,test,core,CORE_B_lifting_rigging_16,lifting_rigging,ASK_STATUS,Người móc cẩu đã được kiểm tra chưa?,Has the rigger been checked?,core_standard,C0084,critical,"{""concept"": ""C0084""}",True,False,0.95,needs_domain_expert_review,False
OV2_000335,P000335,train,core,CORE_C_lifting_rigging_16,lifting_rigging,REPORT_PROBLEM,Có vấn đề với người móc cẩu.,There is a problem with the rigger.,core_standard,C0084,critical,"{""concept"": ""C0084""}",True,False,0.95,needs_domain_expert_review,True
OV2_000336,P000336,train,core,CORE_D_lifting_rigging_16,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại người móc cẩu sau khi xử lý.,Recheck the rigger after corrective action.,core_standard,C0084,critical,"{""concept"": ""C0084""}",True,False,0.95,needs_domain_expert_review,True
OV2_000337,P000337,train,core,CORE_A_lifting_rigging_00,lifting_rigging,REQUEST_INSPECTION,Kiểm tra góc dây cẩu trước khi tiếp tục.,Check the sling angle before continuing.,core_standard,C0085,high,"{""concept"": ""C0085""}",True,False,0.95,needs_domain_expert_review,True
OV2_000338,P000338,train,core,CORE_B_lifting_rigging_00,lifting_rigging,ASK_STATUS,Góc dây cẩu đã được kiểm tra chưa?,Has the sling angle been checked?,core_standard,C0085,high,"{""concept"": ""C0085""}",True,False,0.95,needs_domain_expert_review,True
OV2_000339,P000339,dev,core,CORE_C_lifting_rigging_00,lifting_rigging,REPORT_PROBLEM,Có vấn đề với góc dây cẩu.,There is a problem with the sling angle.,core_standard,C0085,high,"{""concept"": ""C0085""}",True,False,0.95,needs_domain_expert_review,False
OV2_000340,P000340,train,core,CORE_D_lifting_rigging_00,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại góc dây cẩu sau khi xử lý.,Recheck the sling angle after corrective action.,core_standard,C0085,high,"{""concept"": ""C0085""}",True,False,0.95,needs_domain_expert_review,True
OV2_000341,P000341,train,core,CORE_A_lifting_rigging_01,lifting_rigging,REQUEST_INSPECTION,Kiểm tra tải trọng làm việc an toàn trước khi tiếp tục.,Check the safe working load before continuing.,core_standard,C0086,critical,"{""concept"": ""C0086""}",True,False,0.95,needs_domain_expert_review,True
OV2_000342,P000342,train,core,CORE_B_lifting_rigging_01,lifting_rigging,ASK_STATUS,Tải trọng làm việc an toàn đã được kiểm tra chưa?,Has the safe working load been checked?,core_standard,C0086,critical,"{""concept"": ""C0086""}",True,False,0.95,needs_domain_expert_review,True
OV2_000343,P000343,train,core,CORE_C_lifting_rigging_01,lifting_rigging,REPORT_PROBLEM,Có vấn đề với tải trọng làm việc an toàn.,There is a problem with the safe working load.,core_standard,C0086,critical,"{""concept"": ""C0086""}",True,False,0.95,needs_domain_expert_review,True
OV2_000344,P000344,test,core,CORE_D_lifting_rigging_01,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại tải trọng làm việc an toàn sau khi xử lý.,Recheck the safe working load after corrective action.,core_standard,C0086,critical,"{""concept"": ""C0086""}",True,False,0.95,needs_domain_expert_review,False
OV2_000345,P000345,test,core,CORE_A_lifting_rigging_02,lifting_rigging,REQUEST_INSPECTION,Kiểm tra tải trọng định mức trước khi tiếp tục.,Check the rated load before continuing.,core_standard,C0087,critical,"{""concept"": ""C0087""}",True,False,0.95,needs_domain_expert_review,False
OV2_000346,P000346,train,core,CORE_B_lifting_rigging_02,lifting_rigging,ASK_STATUS,Tải trọng định mức đã được kiểm tra chưa?,Has the rated load been checked?,core_standard,C0087,critical,"{""concept"": ""C0087""}",True,False,0.95,needs_domain_expert_review,True
OV2_000347,P000347,train,core,CORE_C_lifting_rigging_02,lifting_rigging,REPORT_PROBLEM,Có vấn đề với tải trọng định mức.,There is a problem with the rated load.,core_standard,C0087,critical,"{""concept"": ""C0087""}",True,False,0.95,needs_domain_expert_review,True
OV2_000348,P000348,train,core,CORE_D_lifting_rigging_02,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại tải trọng định mức sau khi xử lý.,Recheck the rated load after corrective action.,core_standard,C0087,critical,"{""concept"": ""C0087""}",True,False,0.95,needs_domain_expert_review,True
OV2_000349,P000349,train,core,CORE_A_lifting_rigging_03,lifting_rigging,REQUEST_INSPECTION,Kiểm tra điểm nâng trước khi tiếp tục.,Check the lifting point before continuing.,core_standard,C0088,critical,"{""concept"": ""C0088""}",True,False,0.95,needs_domain_expert_review,True
OV2_000350,P000350,train,core,CORE_B_lifting_rigging_03,lifting_rigging,ASK_STATUS,Điểm nâng đã được kiểm tra chưa?,Has the lifting point been checked?,core_standard,C0088,critical,"{""concept"": ""C0088""}",True,False,0.95,needs_domain_expert_review,True
OV2_000351,P000351,train,core,CORE_C_lifting_rigging_03,lifting_rigging,REPORT_PROBLEM,Có vấn đề với điểm nâng.,There is a problem with the lifting point.,core_standard,C0088,critical,"{""concept"": ""C0088""}",True,False,0.95,needs_domain_expert_review,True
OV2_000352,P000352,train,core,CORE_D_lifting_rigging_03,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại điểm nâng sau khi xử lý.,Recheck the lifting point after corrective action.,core_standard,C0088,critical,"{""concept"": ""C0088""}",True,False,0.95,needs_domain_expert_review,True
OV2_000353,P000353,train,core,CORE_A_lifting_rigging_04,lifting_rigging,REQUEST_INSPECTION,Kiểm tra thanh cân bằng trước khi tiếp tục.,Check the spreader beam before continuing.,core_standard,C0089,high,"{""concept"": ""C0089""}",True,False,0.95,needs_domain_expert_review,True
OV2_000354,P000354,test,core,CORE_B_lifting_rigging_04,lifting_rigging,ASK_STATUS,Thanh cân bằng đã được kiểm tra chưa?,Has the spreader beam been checked?,core_standard,C0089,high,"{""concept"": ""C0089""}",True,False,0.95,needs_domain_expert_review,False
OV2_000355,P000355,train,core,CORE_C_lifting_rigging_04,lifting_rigging,REPORT_PROBLEM,Có vấn đề với thanh cân bằng.,There is a problem with the spreader beam.,core_standard,C0089,high,"{""concept"": ""C0089""}",True,False,0.95,needs_domain_expert_review,True
OV2_000356,P000356,train,core,CORE_D_lifting_rigging_04,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại thanh cân bằng sau khi xử lý.,Recheck the spreader beam after corrective action.,core_standard,C0089,high,"{""concept"": ""C0089""}",True,False,0.95,needs_domain_expert_review,True
OV2_000357,P000357,test,core,CORE_A_lifting_rigging_05,lifting_rigging,REQUEST_INSPECTION,Kiểm tra dây điều hướng trước khi tiếp tục.,Check the tag line before continuing.,core_standard,C0090,high,"{""concept"": ""C0090""}",True,False,0.95,needs_domain_expert_review,False
OV2_000358,P000358,train,core,CORE_B_lifting_rigging_05,lifting_rigging,ASK_STATUS,Dây điều hướng đã được kiểm tra chưa?,Has the tag line been checked?,core_standard,C0090,high,"{""concept"": ""C0090""}",True,False,0.95,needs_domain_expert_review,True
OV2_000359,P000359,train,core,CORE_C_lifting_rigging_05,lifting_rigging,REPORT_PROBLEM,Có vấn đề với dây điều hướng.,There is a problem with the tag line.,core_standard,C0090,high,"{""concept"": ""C0090""}",True,False,0.95,needs_domain_expert_review,True
OV2_000360,P000360,train,core,CORE_D_lifting_rigging_05,lifting_rigging,REQUEST_INSPECTION,Kiểm tra lại dây điều hướng sau khi xử lý.,Recheck the tag line after corrective action.,core_standard,C0090,high,"{""concept"": ""C0090""}",True,False,0.95,needs_domain_expert_review,True
