utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_002124,P002124,train,augmented,F28_fall_scaffold,fall_scaffold,REQUEST_ACTION,"Lắp lưới an toàn, nhưng làm chậm thôi.","Install the safety net, but do it slowly.",colloquial,C0025,critical,"{""action"": ""lắp"", ""concept"": ""C0025"", ""condition"": ""bị thiếu"", ""direction"": ""ra ngoài"", ""location"": ""sàn công tác"", ""metric"": ""thông số"", ""number"": 15, ""unit"": ""t""}",True,False,0.78,needs_domain_expert_review,True
OV2_002125,P002125,train,augmented,F28_safety_general,safety_general,REQUEST_ACTION,"Kiểm tra biển cảnh báo, nhưng làm chậm thôi.","Check the warning sign, but do it slowly.",colloquial,C0013,high,"{""action"": ""kiểm tra"", ""concept"": ""C0013"", ""condition"": ""chưa sẵn sàng"", ""direction"": ""vào trong"", ""location"": ""khu làm việc"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""cm""}",True,False,0.78,needs_domain_expert_review,True
OV2_002126,P002126,train,augmented,F24_piping_plumbing,piping_plumbing,GIVE_INSTRUCTION,Lắp sang ra ngoài khoảng 75 bar.,Install it outward by about 75 bar.,numeric,C0173,high,"{""action"": ""lắp"", ""concept"": ""C0173"", ""condition"": ""bị rò"", ""direction"": ""ra ngoài"", ""location"": ""đoạn ống này"", ""metric"": ""độ dốc"", ""number"": 75, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_002127,P002127,train,augmented,F20_electrical,electrical,GIVE_INSTRUCTION,Đưa rơ le tới đầu cáp.,Take the relay to the cable end.,standard,C0125,medium,"{""action"": ""khóa nguồn"", ""concept"": ""C0125"", ""condition"": ""bị quá tải"", ""direction"": ""phải"", ""location"": ""đầu cáp"", ""metric"": ""dòng điện"", ""number"": 200, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002128,P002128,train,augmented,F16_material_logistics,material_logistics,REQUEST_ACTION,Xếp cát ngay.,Stack the sand now.,urgent,C0182,low,"{""action"": ""xếp"", ""concept"": ""C0182"", ""condition"": ""sai mã"", ""direction"": ""vào trong"", ""location"": ""kho vật tư"", ""metric"": ""khối lượng"", ""number"": 250, ""unit"": ""V""}",True,False,0.82,needs_domain_expert_review,True
OV2_002129,P002129,train,augmented,F42_welding_hotwork,welding_hotwork,REQUEST_ACTION,Dọn khu vực quanh hàn hồ quang.,Clear the area around the arc welding.,housekeeping,C0149,high,"{""action"": ""cắt"", ""concept"": ""C0149"", ""condition"": ""quá nóng"", ""direction"": ""vào trong"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002130,P002130,train,augmented,F15_material_logistics,material_logistics,REQUEST_ACTION,mang dây chằng hàng giúp tôi.,bring the cargo tie-down.,standard,C0198,high,"{""action"": ""mang"", ""concept"": ""C0198"", ""condition"": ""sai mã"", ""direction"": ""trái"", ""location"": ""bãi tập kết"", ""metric"": ""số lượng"", ""number"": 100, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002133,P002133,train,augmented,F33_piping_plumbing,piping_plumbing,REQUEST_ACTION,Cho bơm chìm về trạng thái an toàn.,Put the submersible pump in a safe state.,safety,C0177,medium,"{""action"": ""xả áp"", ""concept"": ""C0177"", ""condition"": ""bị nghẹt"", ""direction"": ""trái"", ""location"": ""phòng bơm"", ""metric"": ""độ dốc"", ""number"": 300, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002134,P002134,train,augmented,F15_safety_general,safety_general,REQUEST_ACTION,anh mang tới rào chắn giúp tôi.,please bring the barricade.,standard,C0012,high,"{""action"": ""mang tới"", ""concept"": ""C0012"", ""condition"": ""bị thiếu"", ""direction"": ""vào trong"", ""location"": ""khu này"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002135,P002135,train,augmented,F10_safety_general,safety_general,CONFIRM,Giày bảo hộ ok chưa?,Is the safety footwear ready?,code_switch,C0004,high,"{""action"": ""đeo"", ""concept"": ""C0004"", ""condition"": ""bị hỏng"", ""direction"": ""ra ngoài"", ""location"": ""khu này"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""A""}",True,False,0.78,needs_domain_expert_review,True
OV2_002136,P002136,train,augmented,F31_lifting_rigging,lifting_rigging,REPORT_PROBLEM,Tải trọng làm việc an toàn hình như chưa khóa.,The safe working load appears to be not secured.,spoken,C0086,critical,"{""action"": ""căng dây điều hướng"", ""concept"": ""C0086"", ""condition"": ""chưa khóa"", ""direction"": ""lên"", ""location"": ""điểm đặt tải"", ""metric"": ""góc dây cẩu"", ""number"": 5, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_002137,P002137,train,augmented,F24_excavation,excavation,GIVE_INSTRUCTION,Chống vách sang ra ngoài khoảng 75 tấn.,Shore it outward by about 75 tonnes.,numeric,C0048,critical,"{""action"": ""chống vách"", ""concept"": ""C0048"", ""condition"": ""có nước đọng"", ""direction"": ""ra ngoài"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_002138,P002138,train,augmented,F15_welding_hotwork,welding_hotwork,REQUEST_ACTION,nhờ cắt bình oxy giúp tôi.,please cut the oxygen cylinder.,standard,C0156,critical,"{""action"": ""cắt"", ""concept"": ""C0156"", ""condition"": ""bị rò khí"", ""direction"": ""phải"", ""location"": ""trên giàn giáo"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002139,P002139,train,augmented,F27_electrical,electrical,PROHIBIT_ACTION,Không khóa nguồn dây tiếp địa.,Do not lock out the grounding conductor.,negation,C0114,critical,"{""action"": ""khóa nguồn"", ""concept"": ""C0114"", ""condition"": ""chưa tiếp địa"", ""direction"": ""phải"", ""location"": ""khu máy phát"", ""metric"": ""dòng điện"", ""number"": 50, ""unit"": ""cm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002140,P002140,train,augmented,F47_safety_general,safety_general,REPORT_PROBLEM,Áo phản quang đang lệch vị trí.,The high-visibility vest is out of position.,quality,C0005,high,"{""action"": ""sơ tán"", ""concept"": ""C0005"", ""condition"": ""không an toàn"", ""direction"": ""lên"", ""location"": ""khu này"", ""metric"": ""thông số"", ""number"": 30, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002141,P002141,train,augmented,F13_concrete_rebar_formwork,concrete_rebar_formwork,PROHIBIT_ACTION,Không được dùng máy bơm bê tông khi chưa kiểm tra.,Do not use the concrete pump until it has been checked.,safety,C0070,high,"{""action"": ""tháo"", ""concept"": ""C0070"", ""condition"": ""bị hở"", ""direction"": ""phải"", ""location"": ""dầm B2"", ""metric"": ""cao độ"", ""number"": 100, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002142,P002142,train,augmented,F44_fall_scaffold,fall_scaffold,REQUEST_ACTION,Đánh dấu vị trí lan can bảo vệ.,Mark the location of the guardrail.,standard,C0023,critical,"{""action"": ""neo"", ""concept"": ""C0023"", ""condition"": ""bị nghiêng"", ""direction"": ""trái"", ""location"": ""mép sàn"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002143,P002143,train,augmented,F09_welding_hotwork,welding_hotwork,CONFIRM,Xác nhận ống dẫn khí đã sẵn sàng.,Confirm that the gas hose is ready.,standard,C0160,critical,"{""action"": ""dừng hàn"", ""concept"": ""C0160"", ""condition"": ""chưa được che chắn"", ""direction"": ""xuống"", ""location"": ""khu hàn"", ""metric"": ""thông số"", ""number"": 50, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002144,P002144,train,augmented,F07_excavation,excavation,GIVE_INSTRUCTION,Di chuyển đất khỏi khí quyển nguy hiểm ở rãnh phía bắc.,Move spoil away from the hazardous atmosphere at the north trench.,standard,C0048,critical,"{""action"": ""di chuyển đất khỏi"", ""concept"": ""C0048"", ""condition"": ""đang sạt"", ""direction"": ""phải"", ""location"": ""rãnh phía bắc"", ""metric"": ""thông số"", ""number"": 250, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002145,P002145,train,augmented,F23_mechanical,mechanical,GIVE_INSTRUCTION,Thay thêm 25 ampe.,Replace another 25 amperes.,numeric,C0138,critical,"{""action"": ""thay"", ""concept"": ""C0138"", ""condition"": ""bị rò dầu"", ""direction"": ""lên"", ""location"": ""cụm bơm"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002146,P002146,train,augmented,F14_welding_hotwork,welding_hotwork,PROHIBIT_ACTION,Chưa kiểm tra ống dẫn khí thì đừng làm tiếp.,Do not continue until the gas hose has been checked.,colloquial,C0160,critical,"{""action"": ""hàn"", ""concept"": ""C0160"", ""condition"": ""bị hỏng"", ""direction"": ""lên"", ""location"": ""bên cạnh bình khí"", ""metric"": ""thông số"", ""number"": 25, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_002147,P002147,train,augmented,F32_survey_measurement,survey_measurement,ASK_STATUS,Chiều dài xử lý xong chưa?,Has the issue with the length been resolved?,spoken,C0210,medium,"{""action"": ""đo lại"", ""concept"": ""C0210"", ""condition"": ""sai cao độ"", ""direction"": ""xuống"", ""location"": ""tim cột"", ""metric"": ""sai số"", ""number"": 250, ""unit"": ""mm""}",True,False,0.78,needs_domain_expert_review,True
OV2_002148,P002148,train,augmented,F18_fall_scaffold,fall_scaffold,REQUEST_INSPECTION,Qua mép sàn kiểm tra lỗ mở sàn.,Go to the slab edge and check the floor opening.,standard,C0029,critical,"{""action"": ""lắp"", ""concept"": ""C0029"", ""condition"": ""chưa neo chắc"", ""direction"": ""lên"", ""location"": ""mép sàn"", ""metric"": ""thông số"", ""number"": 200, ""unit"": ""t""}",True,False,0.82,needs_domain_expert_review,True
OV2_002149,P002149,train,augmented,F20_excavation,excavation,GIVE_INSTRUCTION,Đưa rãnh đào tới lối xuống hố.,Take the trench to the excavation access.,standard,C0038,critical,"{""action"": ""kiểm tra"", ""concept"": ""C0038"", ""condition"": ""có nước đọng"", ""direction"": ""xuống"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 15, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002150,P002150,train,augmented,F18_electrical,electrical,REQUEST_INSPECTION,Qua đầu cáp kiểm tra dây trung tính.,Go to the cable end and check the neutral conductor.,standard,C0113,high,"{""action"": ""ngắt"", ""concept"": ""C0113"", ""condition"": ""bị quá tải"", ""direction"": ""xuống"", ""location"": ""đầu cáp"", ""metric"": ""dòng điện"", ""number"": 10, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002152,P002152,train,augmented,F28_material_logistics,material_logistics,REQUEST_ACTION,"Cân ván ép, nhưng làm chậm thôi.","Weigh the plywood, but do it slowly.",colloquial,C0185,medium,"{""action"": ""cân"", ""concept"": ""C0185"", ""condition"": ""xếp không ổn định"", ""direction"": ""phải"", ""location"": ""kho vật tư"", ""metric"": ""khối lượng"", ""number"": 5, ""unit"": ""t""}",True,False,0.78,needs_domain_expert_review,True
OV2_002153,P002153,train,augmented,F09_piping_plumbing,piping_plumbing,CONFIRM,Xác nhận van một chiều đã sẵn sàng.,Confirm that the check valve is ready.,standard,C0169,high,"{""action"": ""đóng"", ""concept"": ""C0169"", ""condition"": ""chưa xả áp"", ""direction"": ""lên"", ""location"": ""trục kỹ thuật"", ""metric"": ""áp suất"", ""number"": 75, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002155,P002155,train,augmented,F38_safety_general,safety_general,CONFIRM,Đã bàn giao nút dừng khẩn cấp chưa?,Has the emergency stop button been handed over?,handover,C0006,critical,"{""action"": ""rào lại"", ""concept"": ""C0006"", ""condition"": ""không an toàn"", ""direction"": ""vào trong"", ""location"": ""khu làm việc"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002156,P002156,train,augmented,F09_survey_measurement,survey_measurement,CONFIRM,Xác nhận đường kính đã sẵn sàng.,Confirm that the diameter is ready.,standard,C0214,medium,"{""action"": ""kiểm tra"", ""concept"": ""C0214"", ""condition"": ""sai cao độ"", ""direction"": ""lên"", ""location"": ""tim cột"", ""metric"": ""độ thẳng đứng"", ""number"": 75, ""unit"": ""deg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002157,P002157,train,augmented,F40_survey_measurement,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại mia thủy chuẩn sau khi sửa.,Recheck the leveling staff after the repair.,maintenance,C0204,low,"{""action"": ""xác nhận"", ""concept"": ""C0204"", ""condition"": ""vượt sai số"", ""direction"": ""lên"", ""location"": ""tim cột"", ""metric"": ""sai số"", ""number"": 250, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002159,P002159,train,augmented,F20_excavation,excavation,GIVE_INSTRUCTION,Đưa hố đào tới lối xuống hố.,Take the excavation to the excavation access.,standard,C0037,critical,"{""action"": ""bơm nước khỏi"", ""concept"": ""C0037"", ""condition"": ""có nước đọng"", ""direction"": ""vào trong"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 5, ""unit"": ""A""}",True,False,0.82,needs_domain_expert_review,True
OV2_002160,P002160,train,augmented,F05_excavation,excavation,REQUEST_INSPECTION,Check lại nước đọng trong hố giúp tôi.,Please check the standing water in excavation again.,code_switch,C0047,high,"{""action"": ""kiểm tra"", ""concept"": ""C0047"", ""condition"": ""có nước đọng"", ""direction"": ""ra ngoài"", ""location"": ""lối xuống hố"", ""metric"": ""thông số"", ""number"": 10, ""unit"": ""m""}",True,False,0.78,needs_domain_expert_review,True
OV2_002161,P002161,train,augmented,F23_survey_measurement,survey_measurement,GIVE_INSTRUCTION,Đo lại thêm 20 ki-lô-gam.,Measure again another 20 kilograms.,numeric,C0200,high,"{""action"": ""đo lại"", ""concept"": ""C0200"", ""condition"": ""lệch tim"", ""direction"": ""lên"", ""location"": ""trục A"", ""metric"": ""sai số"", ""number"": 20, ""unit"": ""kg""}",True,False,0.82,needs_domain_expert_review,True
OV2_002163,P002163,train,augmented,F13_material_logistics,material_logistics,PROHIBIT_ACTION,Không được dùng xi măng khi chưa kiểm tra.,Do not use the cement until it has been checked.,safety,C0181,medium,"{""action"": ""tách riêng"", ""concept"": ""C0181"", ""condition"": ""sai mã"", ""direction"": ""xuống"", ""location"": ""khu chứa thép"", ""metric"": ""khối lượng"", ""number"": 500, ""unit"": ""mm""}",True,False,0.82,needs_domain_expert_review,True
OV2_002166,P002166,train,augmented,F47_heavy_equipment,heavy_equipment,REPORT_PROBLEM,Điểm rửa bánh xe đang lệch vị trí.,The wheel wash station is out of position.,quality,C0108,medium,"{""action"": ""dừng"", ""concept"": ""C0108"", ""condition"": ""đang quay"", ""direction"": ""xuống"", ""location"": ""bãi máy"", ""metric"": ""thông số"", ""number"": 150, ""unit"": ""bar""}",True,False,0.82,needs_domain_expert_review,True
OV2_002167,P002167,train,augmented,F05_mechanical,mechanical,REQUEST_INSPECTION,Check lại ống thủy lực giúp tôi.,Please check the hydraulic hose again.,code_switch,C0138,critical,"{""action"": ""bôi trơn"", ""concept"": ""C0138"", ""condition"": ""bị kẹt"", ""direction"": ""lên"", ""location"": ""phòng máy"", ""metric"": ""thông số"", ""number"": 75, ""unit"": ""cm""}",True,False,0.78,needs_domain_expert_review,True
